"pMean","lon","lat","elevation","nObs","pVar","name"
8.30393700787402,-103.15,40.15,4543.9634,25,5.64523012379358,"AKRON 4 E   "
8.63426554439316,-103.17,40.12,4586.61432,58,7.88789544911213,"AKRON WASHIN"
2.56780402449694,-105.88,37.47,7536.08948,18,0.780026396654101,"ALAMOSA     "
2.32808398950131,-105.85,37.43,7539.37032,45,0.985351061611214,"ALAMOSA BERG"
7.13605566746017,-105.53,40.2,8497.3756,43,8.1991542166916,"ALLENSPARK 2"
3.97058823529412,-105.88,39,8937.00816,34,2.77132403640921,"ANTERO RESER"
7.19370078740157,-105.27,40.03,5374.01592,25,7.69195755058177,"ARRIBA      "
4.19205751454981,-106.83,39.18,7916.66692,46,2.81554543785416,"ASPEN       "
6.44267983451221,-105.48,39.4,7736.22072,59,4.86309531941098,"BAILEY      "
8.52830896137983,-105.78,39.8,11312.33632,21,7.1424880945,"BERTHOUD PAS"
3.09612241865993,-105.52,37.43,7746.06324,53,1.35947757381727,"BLANCA      "
3.42257217847769,-106.68,39.88,6706.03696,15,1.82977127859018,"BOND        "
8.46372926788407,-102.18,39.62,3651.57492,47,8.30986916367912,"BONNY DAM   "
6.91766684504243,-105.27,40,5485.56448,103,7.02116851597115,"BOULDER     "
6.40970281940564,-103.88,37.02,6292.65112,31,6.37830608994551,"BRANSON     "
6.62770669291339,-104.33,40.65,4881.88992,32,5.61767217284435,"BRIGGSDALE  "
5.95800524934383,-104.83,39.98,4983.59596,21,3.97038460743588,"BRIGHTON 1 N"
2.48293963254593,-108.92,40.8,5354.33088,30,1.13224341391212,"BROWNS PARK "
3.30708661417323,-106.13,38.83,7985.56456,57,2.213902642091,"BUENA VISTA "
7.59709061791005,-102.27,39.3,4173.22848,59,8.22949912995092,"BURLINGTON  "
6.75450850901702,-104.22,39.7,5203.41224,62,6.81323534778217,"BYERS 5 ENE "
6.47026880260657,-105.7,39.65,10026.24704,29,4.62523979235151,"CABIN CREEK "
6.26640419947507,-104.33,39.05,6515.74824,12,7.03414891678268,"CALHAN      "
4.6759842519685,-105.23,38.42,5331.365,100,3.10942693097507,"CANON CITY  "
7.00680995956586,-104.87,39.37,6213.91096,37,9.22324922727923,"CASTLE ROCK "
2.74812870613396,-107.93,38.9,6184.3834,81,1.69901341345893,"CEDAREDGE   "
2.37224023467655,-106.12,37.75,7673.88476,51,1.18239463929908,"CENTER 4 SSW"
6.17239950269374,-105.28,39.22,6879.92148,95,4.00016815711123,"CHEESMAN    "
7.16254218222722,-104.85,39.65,5646.32564,42,11.9149413385935,"CHERRY CREEK"
7.58937007874016,-102.35,38.82,4248.6878,100,7.97865990176425,"CHEYENNE WEL"
3.24240719910011,-107.52,38.4,7244.09472,42,3.51599840830344,"CIMARRON    "
5.48527901403629,-106.2,39.38,11302.4938,46,4.09462971099855,"CLIMAX      "
3.25354330708661,-106.77,38.43,7998.68792,50,2.00195616717764,"COCHETOPA CR"
3.38504716613394,-107.97,39.25,5980.97132,101,2.25047988709839,"COLLBRAN    "
2.53211769581434,-108.73,39.1,5784.12092,57,1.61954055111118,"COLORADO    "
6.51459008800371,-104.83,38.85,6105.64324,17,8.47912100235965,"COLORADO SPR"
7.57245769810689,-104.7,38.82,6171.26004,47,6.78552786337765,"COLORADO SPR"
2.84339457567804,-106.03,37.13,7906.8244,18,2.2545352280247,"CONEJOS 3 NN"
2.66670767716535,-108.57,37.35,6184.3834,64,2.62045207870178,"CORTEZ      "
4.17115623704932,-107.6,40.45,6440.28892,19,3.14107674998976,"CRAIG 4 SW  "
5.03981243917544,-106.97,38.87,8874.6722,89,6.3473857923201,"CRESTED BUTT"
4.43897637795276,-105.68,37.98,8116.79816,16,1.75512017690702,"CRESTONE 1 S"
6.82919442761962,-105.18,38.75,9517.71684,13,4.9694689132968,"CRIPPLE CREE"
4.90866141732283,-104.02,37.63,5091.86368,25,4.35431004195342,"DELHI       "
2.96587926509186,-106.35,37.67,7880.57768,75,1.94916380823753,"DEL NORTE   "
1.82570399039103,-108.07,38.75,5124.67208,59,0.934379191961189,"DELTA       "
6.15157480314961,-104.88,39.77,5298.5566,48,6.26745402426975,"DENVER STAPL"
5.13779527559055,-105,39.75,5285.43324,24,5.50911536605682,"DENVER WSO C"
4.48550465282749,-106.03,39.63,9064.96092,88,2.25590641881388,"DILLON 1E   "
3.48687664041995,-108.97,40.23,5921.9162,30,2.2602982562287,"DINOSAUR    "
4.04785566852687,-107.88,37.28,6601.05008,103,2.72784582310075,"DURANGO     "
7.03752308739185,-102.78,38.48,4212.59856,81,6.52119361337488,"EADS 2S     "
2.94442761962447,-106.83,39.67,6502.62488,52,1.48151949772979,"EAGLE COUNTY"
5.57290252511539,-105.08,39.75,5452.75608,29,3.53086124891462,"EDGEWATER   "
7.33377077865267,-104.55,39.22,6794.61964,18,11.2079457819046,"ELBERT      "
6.05416779799077,-105.52,40.38,7755.90576,58,4.01102966452757,"ESTES PARK  "
7.38020247469066,-105.32,39.63,7004.5934,35,8.03670615744593,"EVERGREEN   "
7.73801002147459,-102.07,37.03,3582.67728,22,9.11545416164425,"EVERSOLL RAN"
5.49666868564506,-105.13,38.38,5193.56972,13,6.67651912226901,"FLORENCE    "
5.53258967629046,-103.68,38.55,4744.09464,36,5.96631498818553,"FORDER 8 S  "
7.78121484814398,-104.77,38.68,5869.42276,14,6.39498064710415,"FT CARSON BU"
6.3137374818439,-105.08,40.58,5003.281,103,7.02497846076979,"FORT COLLINS"
3.93276801938219,-108.05,37.23,7614.82964,65,3.03835110074066,"FORT LEWIS  "
5.5279628507975,-104.72,40.08,4904.8558,39,6.73735099157108,"FORT LUPTON "
6.39821114593685,-103.8,40.22,4330.7088,103,4.51305783631937,"FORT MORGAN "
4.91942867606665,-105.83,39.95,8562.9924,43,3.05985030574712,"FRASER      "
2.02965320824259,-108.75,39.17,4481.62744,94,1.10522277782144,"FRUITA 1W   "
5.37139107611549,-105.7,39.7,8576.11576,30,5.24966630393031,"GEORGETOWN  "
4.2007874015748,-107.32,39.52,5905.512,60,3.29327319671589,"GLENWOOD SPR"
1.87624274238447,-108.53,39.12,4852.36236,99,0.776082174716401,"GRAND JUNCTI"
2.29133858267717,-108.58,39.07,4622.70356,35,1.71191460029979,"GRAND JUNCTI"
5.52543912780133,-105.83,40.27,8385.82704,52,4.15181305475733,"GRAND LAKE 1"
4.21916010498688,-105.85,40.25,8385.82704,48,2.04589416271031,"GRAND LAKE 6"
2.95029527559055,-108.05,39.45,5091.86368,16,2.19469459772253,"GRAND VALLEY"
5.74557086614173,-105.68,39.47,8694.226,32,3.09639994279989,"GRANT       "
3.79702537182852,-105.53,37.72,8120.079,45,3.06185890149558,"GREAT SAND D"
5.31824146981627,-104.68,40.42,4652.23112,36,4.22126737110617,"GREELEY     "
5.9499618999238,-104.7,40.42,4652.23112,31,4.80704961409923,"GREELEY UNC "
4.31882335462784,-106.33,39.88,7765.74828,53,2.44057436590925,"GREEN MT DAM"
3.04966686856451,-108.67,40.62,6804.46216,13,1.33057830218225,"GREYSTONE   "
7.04035433070866,-104.42,40.87,5082.02116,40,7.09018216113355,"GROVER 10 W "
2.96945836315915,-106.97,38.53,7641.07636,99,1.52808450329331,"GUNNISON 3SW"
4.00680028632785,-107.25,40.48,6374.67212,66,2.61272316250926,"HAYDEN      "
4.3988654643976,-107.13,37.77,8999.34412,93,2.8507973682614,"HERMIT 7ESE "
4.91141732283465,-106,40.97,7759.1866,12,4.66103545843455,"HOHNHOLZ RAN"
7.20110878997268,-102.12,38.05,3389.10772,98,9.81801003681957,"HOLLY       "
9.15869170199879,-102.3,40.58,3730.31508,65,9.18253656218851,"HOLYOKE     "
3.80787401574803,-106.13,40.05,7604.98712,25,2.66142248951165,"HOT SULPHUR "
6.12573818897638,-105.52,39.75,7565.61704,64,5.37938263376527,"IDAHO SPRING"
2.85142635859042,-107.63,37.13,6423.88472,61,2.37493846572393,"IGNACIO 1 N "
9.09448818897638,-102.68,39.65,4271.65368,15,6.1636980416818,"JOES 2 SE   "
5.87197433654127,-102.93,38.07,3812.33608,54,7.01013218937689,"JOHN MARTIN "
6.21331424481031,-105.85,39.77,10328.08432,11,11.1094358552353,"JONES PASS 2"
8.57152230971129,-102.25,41,3471.12872,60,8.57304569128912,"JULESBURG   "
6.1258667293454,-105.1,39.5,5501.96868,67,5.80297956163529,"KASSLER     "
7.18031496062992,-103.9,40.85,5252.62484,50,5.27911380312557,"KAUFFMAN 4 S"
7.12746991531719,-102.78,38.77,4281.4962,53,8.24917386409519,"KIT CARSON  "
3.78937007874016,-106.4,40.07,7326.11572,32,1.93270386540773,"KREMMLING   "
5.2136036186966,-103.52,38.05,4196.19436,47,3.86865574841233,"LA JUNTA 4 N"
6.28407026044821,-103.48,37.72,4238.84528,13,3.91518859960797,"LA JUNTA 20 "
3.94755343082115,-107.32,38.05,8894.35724,56,2.79910782224162,"LAKE CITY   "
5.08184832159138,-105.48,38.92,8507.21812,38,2.47182610296942,"LAKE GEORGE "
9.35777559055118,-104.98,38.82,10275.59088,32,12.2862683225366,"LAKE MORAINE"
6.66547363397757,-105.13,39.75,5636.48312,33,7.61763407996513,"LAKEWOOD    "
6.95206788471829,-102.62,38.08,3628.60904,103,6.52169956538657,"LAMAR       "
5.87270341207349,-103.22,38.07,3891.07624,102,4.98349272276102,"LAS ANIMAS  "
4.86964129483815,-106.3,39.25,10180.44652,45,5.8126400091184,"LEADVILLE   "
3.36220472440945,-106.32,39.23,9947.50688,15,0.775400122228816,"LEADVILLE LA"
6.14435695538058,-107.65,37.38,8083.98976,15,4.65276978173004,"LEMON DAM   "
8.62696850393701,-103.02,40.48,4393.04476,64,7.25664705297665,"LEROY 5 WSW "
6.61720169594185,-103.73,39.2,5364.1734,39,8.65663553189455,"LIMON 10 SSW"
7.02156795617939,-103.68,39.27,5367.45424,23,8.91570360215819,"LIMON       "
6.60701503221188,-103.7,39.18,5561.0238,22,4.09977832942679,"LIMON       "
3.69895623512177,-108.2,40,6138.45164,43,2.58525411845951,"LITTLE HILLS"
6.5778316172017,-105.02,39.62,5314.9608,13,5.01127925332774,"LITTLETON   "
4.79822834645669,-103.48,38.93,5252.62484,16,2.43823237646475,"LONG BRANCH "
5.35134812693868,-105.07,40.17,4954.0684,66,4.75327816622999,"LONGMONT 2 E"
7.40719910011249,-105.57,40.28,9005.9058,14,2.29134743983774,"LONGS PEAK  "
2.39128489620616,-105.95,37.17,7690.28896,88,1.28915697355951,"MANASSA     "
4.34440260184868,-107.55,40.02,7273.62228,23,5.04774132077908,"MARVINE     "
5.99370078740157,-107.47,40.03,7798.55668,25,6.04440242213818,"MARVINE RANC"
2.94094488188976,-108.08,40.52,5925.19704,30,2.67788690749795,"MAYBELL     "
4.51597962019453,-107.9,40.03,6243.43852,34,3.59511752891598,"MEEKER 3 W  "
3.72922134733158,-107.92,40.03,6354.98708,18,1.32166130345333,"MEEKER NO 2 "
4.22800410818213,-108,40.13,6505.90572,23,2.85351894814462,"MEEKER 10 NW"
4.65282748747316,-106.75,39.37,7805.11836,33,3.05355014119119,"MEREDITH    "
3.5027958461714,-108.5,37.2,6965.22332,69,2.77837923536035,"MESA VERDE  "
2.30617807389461,-106.15,37.57,7673.88476,52,1.02679172175841,"MONTE VISTA "
7.02871699861047,-104.92,39.08,7345.80076,34,7.31509733964209,"MONUMENT 2 W"
9.43897637795276,-105.6,39.65,10629.9216,12,6.93390364053456,"MT EVANS    "
6.71041119860018,-105.5,39.98,8241.47008,18,2.95562290470986,"NEDERLAND 2 "
2.63092113485814,-109.03,37.82,6482.93984,63,1.82878064168827,"NORTHDALE   "
5.76923076923077,-105.02,39.9,5364.1734,13,3.24276545988989,"NORTHGLENN  "
6.96448658203439,-105.05,37.22,8805.77456,49,5.65785004869329,"NORTH LAKE  "
3.78075787401575,-108.28,38.13,7017.71676,64,2.88039628658622,"NORWOOD     "
6.4587650227932,-104.78,40.7,5183.7272,19,4.98006931686378,"NUNN        "
4.87270341207349,-103.75,38.22,4314.3046,60,4.87538325359137,"ORDWAY 2 ENE"
5.82152230971129,-103.7,38.52,4767.06052,15,3.13230531222967,"ORDWAY 21 N "
5.2278921865536,-107.68,38.02,7726.3782,52,3.92760674284546,"OURAY       "
3.76514233797698,-107.02,37.27,7116.14196,52,4.07316676247229,"PAGOSA SPRIN"
2.20472440944882,-108.35,39.1,4724.4096,64,1.60221114093022,"PALISADE    "
6.31953263906528,-107.18,37.45,7893.70104,31,10.4223108446217,"PALISADE LAK"
7.61154855643045,-104.92,39.12,7283.4648,15,8.08739950813235,"PALMER LAKE "
3.27478295982233,-107.58,38.87,5685.69572,39,2.80753462991406,"PAONIA 1 SW "
3.04803149606299,-107.58,38.85,6181.10256,50,1.74012141901835,"PAONIA 1 SW "
2.64376043903603,-108.95,38.37,5282.1524,33,1.87047798338021,"PARADOX     "
3.64520611394164,-108.98,38.38,5531.49624,17,1.95960281626446,"PARADOX 1 W "
6.36065378191362,-104.65,39.52,6305.77448,66,5.78623925313119,"PARKER 6 E  "
4.26582093904929,-106.53,38.6,9199.47536,54,3.36930651149912,"PITKIN      "
4.80498077275224,-104.5,38.28,4642.3886,43,3.14118856366173,"PUEBLO MEMOR"
5.41057367829021,-104.72,38.27,4855.6432,21,4.7226380167046,"PUEBLO RESER"
4.5366444579043,-104.65,38.18,4914.69832,13,2.47306968972912,"PUEBLO 6 SSW"
2.51279527559055,-108.8,40.08,5282.1524,40,1.93065902157445,"RANGELY 1 E "
6.13188976377953,-105.6,40.8,8366.142,36,3.20242819057067,"RED FEATHER "
6.23622047244094,-107.3,39.2,8074.14724,15,3.18941923598133,"REDSTONE 4 W"
4.14229471316085,-105.32,37.72,7900.26272,14,1.23885275243078,"RED WING 1 W"
6.10710558770515,-108.03,37.68,8825.4596,83,5.5758298410514,"RICO        "
4.85892388451444,-107.75,38.15,6998.03172,12,3.38674503106582,"RIDGWAY     "
2.8599550056243,-107.78,39.52,5301.83744,56,2.30868331866534,"RIFLE       "
4.51006124234471,-107.27,37.72,9507.87432,18,2.63814579916742,"RIO GRANDE R"
5.3191652014372,-103.7,38.03,4169.94764,103,5.34841980592014,"ROCKY FORD 2"
6.47193294386589,-104.08,38.87,6013.77972,62,6.64221328442657,"RUSH        "
9.28719436386241,-104.98,38.85,9048.55672,38,6.36773023190428,"RUXTON PARK "
7.93810657388757,-104.93,37.92,6794.61964,43,8.58170459419546,"RYE         "
3.08427792679761,-106.13,38.08,7693.5698,91,2.19043750663814,"SAGUACHE    "
3.61942257217848,-106.02,38.53,7158.79288,75,2.89085352945481,"SALIDA      "
2.45526127415891,-106.05,38.53,7486.87688,11,0.937526420507386,"SALIDA 3 W  "
4.32906824146982,-107.47,38.47,9307.74308,24,2.45136079040274,"SAPINERO 9 W"
8.50247885680957,-102.52,40.93,3582.67728,27,6.06641184792341,"SEDGWICK    "
9.08098987626547,-102.52,40.85,3989.50144,35,8.35168502269778,"SEDGWICK 5 S"
8.1496062992126,-103.35,39.55,5180.44636,11,6.92293384586769,"SHAW 2 E    "
5.68589317901527,-107.67,37.8,9425.85332,83,3.90574773215371,"SILVERTON   "
4.11062346714857,-106.42,40.48,8307.08688,61,2.31846245113255,"SPICER      "
7.10629921259843,-102.7,37.38,4580.05264,40,5.4122928758678,"SPRINGFIELD "
6.78786475220009,-102.62,37.28,4504.59332,17,9.01754193214269,"SPRINGFIELD "
3.90994094488189,-107.27,37.22,6663.38604,16,5.39477933122533,"STATE TURKEY"
5.35516836991121,-106.83,40.5,6840.5514,94,3.55087305919293,"STEAMBOAT SP"
7.76620230163537,-103.2,40.62,3943.56968,65,6.85306149458453,"STERLING    "
8.30638357705287,-102.58,39.3,4402.88728,56,8.40301721187858,"STRATTON    "
7.75287704421563,-105.12,39.43,5839.8952,13,4.01617726312376,"STRONTIA SPR"
4.36000732466581,-106.37,39.25,10003.28116,43,2.61729781488356,"SUGARLOAF RE"
2.63592050993626,-108.27,40.5,5862.86108,21,1.11530104012589,"SUNBEAM 7 SW"
5.2160553101594,-104.12,38.42,5003.281,41,2.72351989825931,"TACONY 10 SE"
3.99049175456841,-106.62,38.82,9215.87956,53,2.25072935632083,"TAYLOR PARK "
5.63655200994612,-107.87,37.95,8671.26012,95,4.1746745531565,"TELLURIDE   "
4.75393700787402,-103.92,37.67,4829.39648,12,1.3744652489305,"TIMPAS 13 SW"
5.97098596371106,-104.48,37.17,6030.18392,92,3.71800698809233,"TRINIDAD    "
5.17716535433071,-104.33,37.25,5751.31252,60,4.90113607345859,"TRINIDAD LAS"
2.99578831715803,-106.32,39.08,9307.74308,43,1.5875584907316,"TWIN LAKES  "
6.34574087329993,-102.38,37.55,4061.67992,33,10.7117279575468,"TWO BUTTES  "
2.81148679944419,-108.73,38.37,5022.96604,34,1.52145651884887,"URAVAN      "
5.08375089477452,-107.58,37.37,7650.91888,55,4.1688225800694,"VALLECITO DA"
3.51028702057404,-106.83,37.8,8507.21812,31,3.47687362041391,"WAGON WHEEL "
3.55077382568558,-106.27,40.73,8106.95564,58,2.05701492770197,"WALDEN      "
5.17942429327482,-104.8,37.62,6223.75348,61,4.18612047606609,"WALSENBURG  "
8.27193475815523,-102.28,37.4,3982.93976,28,8.56834127689419,"WALSH 1 W   "
6.62181219884828,-105.2,40.42,5203.41224,67,6.9184265686487,"WATERDALE   "
5.30450295275591,-105.48,38.13,7860.89264,64,7.16629132911044,"WESTCLIFFE  "
6.62073490813648,-105.08,38.17,6299.2128,18,5.94822807292673,"WETMORE 2 S "
4.9091459721381,-106.22,40.03,7650.91888,13,5.44216024329485,"WILLIAMS FOR"
4.79084645669291,-107.27,40.3,7253.93724,16,1.75165204497076,"WILLOW CREEK"
7.31219408384763,-106.78,37.48,10639.76412,37,7.59179881723127,"WOLF CREEK P"
6.26845472440945,-106.87,37.48,9435.69584,32,6.52768649287298,"WOLF CREEK P"
8.23224448429095,-102.23,40.07,3533.46468,101,9.96861259069053,"WRAY        "
4.73917322834646,-106.9,40.15,7890.4202,48,2.33810547408329,"YAMPA       "
3.34993052339046,-108.73,37.55,6863.51728,34,1.76074411863619,"YELLOW JACKE"
8.46647193294387,-102.73,40.12,4133.8584,62,8.47559113151013,"YUMA        "
6.12860892388451,-105.848,40.399,9032.15252,15,6.5117106424689,"PHANTOM VALL"
7.30662343677628,-105.82,40.414,10702.10008,17,5.9702358375305,"LAKE IRENE  "
9.35958005249344,-105.733,40.432,10702.10008,15,10.3660812083529,"WILLOW PARK "
7.32515053265401,-105.59,39.937,9701.44388,17,7.57437507522074,"LAKE ELDORA "
6.65135608048994,-105.761,39.916,9681.75884,18,4.94204305402075,"ARROW       "
7.71391076115485,-105.87,39.646,11102.36256,15,6.49240203242311,"GRIZZLY PEAK"
8.78647522000926,-105.778,39.804,11302.4938,17,7.21298501420532,"BERTHOUD SUM"
8.72609673790776,-105.122,37.214,10223.09744,14,4.07259907926409,"WHISKEY CK  "
6.8341824918944,-105.25,37,10603.67488,17,2.14056567819018,"NORTH COSTIL"
6.92197566213314,-106.9,41,8953.41236,11,12.6833090029816,"WHISKEY PARK"
6.92218619731357,-106.781,40.534,8402.23124,17,6.60364004551538,"DRY LAKE    "
6.43454724409449,-106.604,40.395,9163.38612,16,7.89240265980532,"COLUMBINE   "
6.93742229589722,-106.094,40.347,9543.96356,19,4.2040525601519,"WILLOW CREEK"
5.86122047244094,-106.67,40.08,8881.23388,16,4.52267654535309,"LYNX PASS   "
6.35723166183174,-106.969,40.848,8700.78768,19,7.23031124424822,"ELK RIVER   "
9.17979002624672,-106.677,40.537,10501.96884,18,11.2020091687242,"TOWER       "
7.23622047244094,-106.06,39.361,11404.19984,15,4.90425409422247,"HOOSIER PASS"
6.51227420101899,-106.612,39.075,10603.67488,17,6.4708868388325,"INDEPENDENCE"
4.70472440944882,-106.608,39.298,8700.78768,12,2.11096331283572,"NAST LAKE   "
6.17322834645669,-106.197,39.38,11404.19984,15,3.73843033400353,"FREMONT PASS"
5.83989501312336,-106.158,39.718,9402.88744,15,3.94512693787292,"SUMMIT RANCH"
6.2992125984252,-106.171,39.489,10501.96884,17,6.90662006324013,"COPPER MOUNT"
5.44045275590551,-106.615,39.317,9603.01868,16,6.29223112612892,"KILN        "
7.40157480314961,-106.38,39.617,10301.8376,16,9.51329902659805,"VAIL MOUNTAI"
6.51690597498842,-106.542,39.088,10603.67488,17,5.78405311222387,"BRUMLEY     "
4.89578508568782,-106.59,38.82,9603.01868,17,3.10600106494331,"PARK CONE   "
5.75034738304771,-106.34,38.489,10761.1552,17,3.52247322141703,"PORPHYRY CRE"
4.9384842519685,-106.953,38.894,10164.04232,16,4.2889554529109,"BUTTE       "
7.97359888837425,-106.835,37.486,10131.23392,17,9.74431103273971,"UPPER SAN JU"
5.71991001124859,-106.452,37.019,10022.9662,14,4.91361202502625,"CUMBRES TRES"
5.40064844835572,-106.548,37.379,11003.93736,17,2.70247599318728,"LILY POND   "
4.92372047244094,-106.657,36.956,8402.23124,16,3.4375904168475,"CHAMITA     "
4.66535433070866,-107.267,41.05,7440.94512,12,7.54893782514838,"BATTLE MOUNT"
5.42233357193987,-107.058,40.167,9101.05016,11,4.51518721219261,"CROSHO      "
6.92913385826772,-107.599,39.875,9402.88744,14,13.8229276458553,"BURRO MOUNTA"
7.16043307086614,-107.874,39.046,9963.91108,16,11.2033965734598,"PARK RESERVO"
6.01237345331834,-107.288,39.129,9501.31264,14,9.07644342761213,"MC CLURE PAS"
7.16207349081365,-107.357,39.765,10882.54628,12,10.6027140084583,"BISON LAKE  "
6.00393700787402,-107.805,37.651,8881.23388,18,5.55671552519576,"CASCADE     "
5.59413027916965,-107.689,37.749,10501.96884,11,4.83615058139207,"MOLAS LAKE  "
6.67814960629921,-107.727,37.847,10042.65124,16,6.79849443032219,"MINERAL CREE"
7.25721784776903,-107.035,37.62,11253.2812,15,4.77349288031909,"MIDDLE CREEK"
6.18110236220472,-107.675,37.934,9803.14992,17,4.80307210614421,"IDARADO     "
6.82313749242883,-107.924,37.799,10203.4124,13,4.08668253233942,"LIZARD HEAD "
5.71128608923885,-107.204,37.992,11443.56992,15,3.93866121065575,"SLUMGULLION "
6.43879742304939,-107.507,37.485,10882.54628,11,5.83587439902152,"VALLECITO   "
7.60892388451444,-107.512,37.714,11604.33108,15,5.81372210363468,"BEARTOWN    "
7.67979002624672,-107.713,37.892,11151.57516,15,8.00697649014346,"RED MOUNTAIN"
6.74659985683608,-108.058,39.058,10003.28116,11,10.4232353919253,"MESA LAKES  "
5.39727988546886,-108.382,38.418,9402.88744,11,5.50017190943473,"COLUMBINE PA"
6.64659564613247,-108.195,37.892,9603.01868,17,5.31888122599775,"LONE CONE   "
8.50393700787401,-102.08,41.07,3362.861,54,6.55768292668661,"BIG SPRINGS "
4.9617878647522,-106.58,36.92,7851.05012,102,5.06530135075413,"CHAMA       "
3.92311255210746,-107,36.93,6774.9346,34,3.15711041404258,"DULCE       "
9.59580052493438,-104.37,36.98,7404.85588,15,10.4307384805246,"LAKE MALOYA "
6.99212598425197,-104.43,36.9,6683.07108,25,12.4979333292,"RATON       "
7.51008258114077,-104.43,36.92,6935.69576,41,7.42612534005556,"RATON FILTER"
8.48304676201189,-102.97,36.9,4350.39384,98,11.8754271802674,"KENTON      "
4.22047244094488,-107.65,41.03,6243.43852,15,4.8756897513795,"BAGGS       "
7.40708661417323,-104.32,41.05,5393.70096,50,3.66559980058736,"CARPENTER   "
3.25109361329834,-107.53,41.03,6364.8296,45,2.41423472745935,"DIXON       "
4.62918879326131,-106.15,41.08,9064.96092,43,3.62377679351151,"FOXPARK     "
